pin_id,cell_type,direction,is_clk,fanout,slack_min,slew_r,slew_f
UPDATE_COEFFICIENTS.tapwidx[0]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,INF,0.105442,0.083229
UPDATE_COEFFICIENTS.tapwidx[0]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,2393,INF,1.073072,0.299524
UPDATE_COEFFICIENTS.tapwidx[0]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,INF,0.000000,0.000000
UPDATE_COEFFICIENTS.tapwidx[1]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,INF,0.130151,0.084350
UPDATE_COEFFICIENTS.tapwidx[1]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,2395,INF,0.614174,0.181936
UPDATE_COEFFICIENTS.tapwidx[1]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,INF,0.000000,0.000000
UPDATE_COEFFICIENTS.tapwidx[2]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,INF,0.268945,0.172702
UPDATE_COEFFICIENTS.tapwidx[2]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,2385,INF,0.535440,0.161339
UPDATE_COEFFICIENTS.tapwidx[2]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,INF,0.000000,0.000000
UPDATE_COEFFICIENTS.tapwidx[3]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,INF,0.105356,0.082682
UPDATE_COEFFICIENTS.tapwidx[3]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,2379,INF,0.833363,0.239734
UPDATE_COEFFICIENTS.tapwidx[3]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,INF,0.000000,0.000000
UPDATE_COEFFICIENTS.tapwidx[4]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,INF,0.457549,0.102632
UPDATE_COEFFICIENTS.tapwidx[4]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,2373,INF,0.704937,0.205266
UPDATE_COEFFICIENTS.tapwidx[4]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,INF,0.000000,0.000000
UPDATE_COEFFICIENTS.tapwidx[5]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,INF,0.268546,0.129874
UPDATE_COEFFICIENTS.tapwidx[5]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,2363,INF,0.828312,0.236079
UPDATE_COEFFICIENTS.tapwidx[5]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,INF,0.000000,0.000000
UPDATE_COEFFICIENTS.tapwidx[6]$_SDFFE_PP0P_/D,sky130_fd_sc_hd__dfxtp_1,input,0,0,INF,0.216730,0.060033
UPDATE_COEFFICIENTS.tapwidx[6]$_SDFFE_PP0P_/Q,sky130_fd_sc_hd__dfxtp_1,output,0,2355,INF,0.686848,0.201132
UPDATE_COEFFICIENTS.tapwidx[6]$_SDFFE_PP0P_/CLK,sky130_fd_sc_hd__dfxtp_1,input,1,0,INF,0.000000,0.000000
_06647_/A,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.301298,0.359018
_06647_/B,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.255481,0.346827
_06647_/Y,sky130_fd_sc_hd__nand2_1,output,0,364,INF,0.378524,0.318113
_06652_/A,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.229681,0.341423
_06652_/B,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.291723,0.356953
_06652_/Y,sky130_fd_sc_hd__nand2_1,output,0,394,INF,0.379429,0.307506
_06657_/A,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.385059,0.382168
_06657_/B,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.459567,0.401205
_06657_/Y,sky130_fd_sc_hd__nand2_1,output,0,521,INF,0.766146,0.489447
_06658_/A,sky130_fd_sc_hd__maj3_1,input,0,0,INF,0.378524,0.318113
_06658_/B,sky130_fd_sc_hd__maj3_1,input,0,0,INF,0.379429,0.307506
_06658_/C,sky130_fd_sc_hd__maj3_1,input,0,0,INF,0.766146,0.489447
_06658_/X,sky130_fd_sc_hd__maj3_1,output,0,199,INF,0.219670,0.229845
_06660_/A,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.385059,0.382168
_06660_/B,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.180345,0.329223
_06660_/Y,sky130_fd_sc_hd__nand2_1,output,0,751,INF,0.774225,0.493201
_06665_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,INF,1.206452,0.335671
_06665_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,INF,1.346632,0.371012
_06665_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,INF,1.385059,0.382168
_06665_/Y,sky130_fd_sc_hd__o21ai_0,output,0,565,INF,0.692095,0.290335
_06666_/A,sky130_fd_sc_hd__and3_1,input,0,0,INF,1.385059,0.382168
_06666_/B,sky130_fd_sc_hd__and3_1,input,0,0,INF,1.206452,0.335671
_06666_/C,sky130_fd_sc_hd__and3_1,input,0,0,INF,1.346632,0.371012
_06666_/X,sky130_fd_sc_hd__and3_1,output,0,565,INF,0.178274,0.107073
_06667_/A,sky130_fd_sc_hd__nor2_1,input,0,0,INF,0.692095,0.290335
_06667_/B,sky130_fd_sc_hd__nor2_1,input,0,0,INF,0.178274,0.107073
_06667_/Y,sky130_fd_sc_hd__nor2_1,output,0,553,INF,0.664970,0.153107
_06668_/A,sky130_fd_sc_hd__xor2_1,input,0,0,INF,0.774225,0.493201
_06668_/B,sky130_fd_sc_hd__xor2_1,input,0,0,INF,0.664970,0.153107
_06668_/X,sky130_fd_sc_hd__xor2_1,output,0,428,INF,1.289255,0.285993
_06669_/A,sky130_fd_sc_hd__nand2_1,input,0,0,INF,0.219670,0.229845
_06669_/B,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.289255,0.285993
_06669_/Y,sky130_fd_sc_hd__nand2_1,output,0,193,INF,0.197148,0.189227
_06670_/A1,sky130_fd_sc_hd__o21bai_1,input,0,0,INF,0.774225,0.493201
_06670_/A2,sky130_fd_sc_hd__o21bai_1,input,0,0,INF,0.692095,0.290335
_06670_/B1_N,sky130_fd_sc_hd__o21bai_1,input,0,0,INF,0.178274,0.107073
_06670_/Y,sky130_fd_sc_hd__o21bai_1,output,0,443,INF,2.210595,0.467000
_06671_/A,sky130_fd_sc_hd__nor2_1,input,0,0,INF,0.219670,0.229845
_06671_/B,sky130_fd_sc_hd__nor2_1,input,0,0,INF,1.289255,0.285993
_06671_/Y,sky130_fd_sc_hd__nor2_1,output,0,193,INF,0.339959,0.191817
_06672_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,INF,0.197148,0.189227
_06672_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,INF,2.210595,0.467000
_06672_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,INF,0.339959,0.191817
_06672_/Y,sky130_fd_sc_hd__a21oi_1,output,0,125,INF,0.629381,0.287187
_06677_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,INF,1.338664,0.369795
_06677_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,INF,1.413365,0.388147
_06677_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,INF,1.385059,0.382168
_06677_/Y,sky130_fd_sc_hd__o21ai_0,output,0,893,INF,0.695805,0.290801
_06678_/A,sky130_fd_sc_hd__and3_1,input,0,0,INF,1.385059,0.382168
_06678_/B,sky130_fd_sc_hd__and3_1,input,0,0,INF,1.338664,0.369795
_06678_/C,sky130_fd_sc_hd__and3_1,input,0,0,INF,1.413365,0.388147
_06678_/X,sky130_fd_sc_hd__and3_1,output,0,896,INF,0.356208,0.156212
_06681_/A,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.385059,0.382168
_06681_/B,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.566300,0.429468
_06681_/Y,sky130_fd_sc_hd__nand2_1,output,0,1051,INF,0.415533,0.341640
_06682_/A1,sky130_fd_sc_hd__o21a_1,input,0,0,INF,0.695805,0.290801
_06682_/A2,sky130_fd_sc_hd__o21a_1,input,0,0,INF,0.356208,0.156212
_06682_/B1,sky130_fd_sc_hd__o21a_1,input,0,0,INF,0.415533,0.341640
_06682_/X,sky130_fd_sc_hd__o21a_1,output,0,855,INF,0.131088,0.089711
_06683_/A,sky130_fd_sc_hd__nor3_1,input,0,0,INF,0.415533,0.341640
_06683_/B,sky130_fd_sc_hd__nor3_1,input,0,0,INF,0.695805,0.290801
_06683_/C,sky130_fd_sc_hd__nor3_1,input,0,0,INF,0.356208,0.156212
_06683_/Y,sky130_fd_sc_hd__nor3_1,output,0,888,INF,1.174502,0.153271
_06684_/A,sky130_fd_sc_hd__nor2_1,input,0,0,INF,0.131088,0.089711
_06684_/B,sky130_fd_sc_hd__nor2_1,input,0,0,INF,1.174502,0.153271
_06684_/Y,sky130_fd_sc_hd__nor2_1,output,0,853,INF,2.170368,0.364225
_06687_/A,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.385059,0.382168
_06687_/B,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.398617,0.386325
_06687_/Y,sky130_fd_sc_hd__nand2_1,output,0,800,INF,0.648659,0.440720
_06692_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,INF,1.206998,0.335636
_06692_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,INF,1.388914,0.382213
_06692_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,INF,1.385059,0.382168
_06692_/Y,sky130_fd_sc_hd__o21ai_0,output,0,634,INF,0.688394,0.289525
_06693_/A,sky130_fd_sc_hd__and3_1,input,0,0,INF,1.385059,0.382168
_06693_/B,sky130_fd_sc_hd__and3_1,input,0,0,INF,1.206998,0.335636
_06693_/C,sky130_fd_sc_hd__and3_1,input,0,0,INF,1.388914,0.382213
_06693_/X,sky130_fd_sc_hd__and3_1,output,0,639,INF,0.172160,0.105675
_06694_/A,sky130_fd_sc_hd__and2_1,input,0,0,INF,1.398617,0.386325
_06694_/B,sky130_fd_sc_hd__and2_1,input,0,0,INF,0.172160,0.105675
_06694_/X,sky130_fd_sc_hd__and2_1,output,0,632,INF,0.360597,0.143152
_06695_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,INF,0.648659,0.440720
_06695_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,INF,0.688394,0.289525
_06695_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,INF,0.360597,0.143152
_06695_/Y,sky130_fd_sc_hd__a21oi_1,output,0,560,INF,0.634109,0.180356
_06696_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,2.170368,0.364225
_06696_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.634109,0.180356
_06696_/Y,sky130_fd_sc_hd__xnor2_1,output,0,540,INF,2.845840,0.588278
_06697_/A,sky130_fd_sc_hd__inv_2,input,0,0,INF,2.845840,0.588278
_06697_/Y,sky130_fd_sc_hd__inv_2,output,0,458,INF,0.446397,0.477156
_06698_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.629381,0.287187
_06698_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.446397,0.477156
_06698_/Y,sky130_fd_sc_hd__xnor2_1,output,0,120,INF,0.816650,0.160944
_06699_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,INF,2.170368,0.364225
_06699_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,INF,0.634109,0.180356
_06699_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,INF,0.360597,0.143152
_06699_/Y,sky130_fd_sc_hd__a21oi_1,output,0,451,INF,2.475932,0.683323
_06700_/A,sky130_fd_sc_hd__inv_1,input,0,0,INF,2.475932,0.683323
_06700_/Y,sky130_fd_sc_hd__inv_1,output,0,282,INF,0.430918,0.455885
_06701_/A,sky130_fd_sc_hd__nor2_1,input,0,0,INF,0.629381,0.287187
_06701_/B,sky130_fd_sc_hd__nor2_1,input,0,0,INF,2.845840,0.588278
_06701_/Y,sky130_fd_sc_hd__nor2_1,output,0,67,INF,0.274383,0.338425
_06702_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,INF,0.816650,0.160944
_06702_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,INF,0.430918,0.455885
_06702_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,INF,0.274383,0.338425
_06702_/Y,sky130_fd_sc_hd__a21oi_1,output,0,65,INF,0.629052,0.198876
_06705_/A,sky130_fd_sc_hd__and2_1,input,0,0,INF,1.385059,0.382168
_06705_/B,sky130_fd_sc_hd__and2_1,input,0,0,INF,1.242565,0.344234
_06705_/X,sky130_fd_sc_hd__and2_1,output,0,577,INF,0.368423,0.145824
_06706_/A,sky130_fd_sc_hd__nor3_1,input,0,0,INF,0.356208,0.156212
_06706_/B,sky130_fd_sc_hd__nor3_1,input,0,0,INF,1.174502,0.153271
_06706_/C,sky130_fd_sc_hd__nor3_1,input,0,0,INF,0.368423,0.145824
_06706_/Y,sky130_fd_sc_hd__nor3_1,output,0,263,INF,3.782624,0.351386
_06708_/A,sky130_fd_sc_hd__nor2_1,input,0,0,INF,0.629052,0.198876
_06708_/B,sky130_fd_sc_hd__nor2_1,input,0,0,INF,3.782624,0.351386
_06708_/Y,sky130_fd_sc_hd__nor2_1,output,0,29,INF,0.541387,0.513098
_06709_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.629052,0.198876
_06709_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,3.782624,0.351386
_06709_/Y,sky130_fd_sc_hd__xnor2_1,output,0,59,INF,0.764123,0.411626
_06714_/A,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.538573,0.422632
_06714_/B,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.225697,0.338429
_06714_/Y,sky130_fd_sc_hd__nand2_1,output,0,299,INF,0.210208,0.279759
_06717_/A_N,sky130_fd_sc_hd__nand2b_1,input,0,0,INF,1.156573,0.320756
_06717_/B,sky130_fd_sc_hd__nand2b_1,input,0,0,INF,0.998441,0.281554
_06717_/Y,sky130_fd_sc_hd__nand2b_1,output,0,299,INF,0.332762,0.216771
_06720_/A,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.152911,0.320086
_06720_/B,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.179146,0.328849
_06720_/Y,sky130_fd_sc_hd__nand2_1,output,0,299,INF,0.251710,0.248808
_06721_/A,sky130_fd_sc_hd__maj3_1,input,0,0,INF,0.210208,0.279759
_06721_/B,sky130_fd_sc_hd__maj3_1,input,0,0,INF,0.332762,0.216771
_06721_/C,sky130_fd_sc_hd__maj3_1,input,0,0,INF,0.251710,0.248808
_06721_/X,sky130_fd_sc_hd__maj3_1,output,0,215,INF,0.291478,0.254834
_06722_/A,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.538573,0.422632
_06722_/B,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.152911,0.320086
_06722_/Y,sky130_fd_sc_hd__nand2_1,output,0,281,INF,0.261736,0.303595
_06723_/A_N,sky130_fd_sc_hd__nand2b_1,input,0,0,INF,1.225697,0.338429
_06723_/B,sky130_fd_sc_hd__nand2b_1,input,0,0,INF,0.998441,0.281554
_06723_/Y,sky130_fd_sc_hd__nand2b_1,output,0,281,INF,0.295302,0.203883
_06724_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.261736,0.303595
_06724_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.295302,0.203883
_06724_/Y,sky130_fd_sc_hd__xnor2_1,output,0,217,INF,0.610534,0.112104
_06725_/A,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.291723,0.356953
_06725_/B,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.179146,0.328849
_06725_/Y,sky130_fd_sc_hd__nand2_1,output,0,279,INF,0.277784,0.279003
_06726_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.610534,0.112104
_06726_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.277784,0.279003
_06726_/Y,sky130_fd_sc_hd__xnor2_1,output,0,215,INF,0.850043,0.163678
_06727_/A,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.229681,0.341423
_06727_/B,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.385059,0.382168
_06727_/Y,sky130_fd_sc_hd__nand2_1,output,0,250,INF,0.185435,0.225436
_06728_/A1,sky130_fd_sc_hd__a22o_1,input,0,0,INF,1.385059,0.382168
_06728_/A2,sky130_fd_sc_hd__a22o_1,input,0,0,INF,1.301298,0.359018
_06728_/B1,sky130_fd_sc_hd__a22o_1,input,0,0,INF,1.255481,0.346827
_06728_/B2,sky130_fd_sc_hd__a22o_1,input,0,0,INF,1.229681,0.341423
_06728_/X,sky130_fd_sc_hd__a22o_1,output,0,249,INF,0.113692,0.088078
_06729_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,INF,0.378524,0.318113
_06729_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,INF,0.185435,0.225436
_06729_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,INF,0.113692,0.088078
_06729_/Y,sky130_fd_sc_hd__o21ai_0,output,0,247,INF,0.920193,0.223533
_06730_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.766146,0.489447
_06730_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.920193,0.223533
_06730_/Y,sky130_fd_sc_hd__xnor2_1,output,0,213,INF,0.889074,0.191797
_06731_/A,sky130_fd_sc_hd__maj3_1,input,0,0,INF,0.291478,0.254834
_06731_/B,sky130_fd_sc_hd__maj3_1,input,0,0,INF,0.850043,0.163678
_06731_/C,sky130_fd_sc_hd__maj3_1,input,0,0,INF,0.889074,0.191797
_06731_/X,sky130_fd_sc_hd__maj3_1,output,0,150,INF,0.292934,0.255103
_06732_/A,sky130_fd_sc_hd__maj3_1,input,0,0,INF,0.261736,0.303595
_06732_/B,sky130_fd_sc_hd__maj3_1,input,0,0,INF,0.295302,0.203883
_06732_/C,sky130_fd_sc_hd__maj3_1,input,0,0,INF,0.277784,0.279003
_06732_/X,sky130_fd_sc_hd__maj3_1,output,0,208,INF,0.282914,0.251023
_06733_/A,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.291723,0.356953
_06733_/B,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.538573,0.422632
_06733_/Y,sky130_fd_sc_hd__nand2_1,output,0,250,INF,0.215082,0.249151
_06734_/A_N,sky130_fd_sc_hd__nand2b_1,input,0,0,INF,1.152911,0.320086
_06734_/B,sky130_fd_sc_hd__nand2b_1,input,0,0,INF,0.998441,0.281554
_06734_/Y,sky130_fd_sc_hd__nand2b_1,output,0,250,INF,0.332728,0.216771
_06735_/A,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.255481,0.346827
_06735_/B,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.179146,0.328849
_06735_/Y,sky130_fd_sc_hd__nand2_1,output,0,250,INF,0.251710,0.261991
_06736_/A,sky130_fd_sc_hd__xor3_1,input,0,0,INF,0.215082,0.249151
_06736_/B,sky130_fd_sc_hd__xor3_1,input,0,0,INF,0.332728,0.216771
_06736_/C,sky130_fd_sc_hd__xor3_1,input,0,0,INF,0.251710,0.261991
_06736_/X,sky130_fd_sc_hd__xor3_1,output,0,208,INF,0.284796,0.207276
_06737_/A,sky130_fd_sc_hd__xor2_1,input,0,0,INF,0.282914,0.251023
_06737_/B,sky130_fd_sc_hd__xor2_1,input,0,0,INF,0.284796,0.207276
_06737_/X,sky130_fd_sc_hd__xor2_1,output,0,203,INF,0.647309,0.134921
_06738_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,INF,1.229681,0.341423
_06738_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,INF,1.301298,0.359018
_06738_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,INF,1.385059,0.382168
_06738_/Y,sky130_fd_sc_hd__o21ai_0,output,0,312,INF,0.621414,0.277200
_06739_/A,sky130_fd_sc_hd__nand3_1,input,0,0,INF,1.229681,0.341423
_06739_/B,sky130_fd_sc_hd__nand3_1,input,0,0,INF,1.385059,0.382168
_06739_/C,sky130_fd_sc_hd__nand3_1,input,0,0,INF,1.301298,0.359018
_06739_/Y,sky130_fd_sc_hd__nand3_1,output,0,312,INF,0.222561,0.255423
_06740_/A,sky130_fd_sc_hd__nor2b_1,input,0,0,INF,0.621414,0.277200
_06740_/B_N,sky130_fd_sc_hd__nor2b_1,input,0,0,INF,0.222561,0.255423
_06740_/Y,sky130_fd_sc_hd__nor2b_1,output,0,277,INF,0.719101,0.142790
_06741_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.766146,0.489447
_06741_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.719101,0.142790
_06741_/Y,sky130_fd_sc_hd__xnor2_1,output,0,261,INF,1.734852,0.309252
_06742_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.647309,0.134921
_06742_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,1.734852,0.309252
_06742_/Y,sky130_fd_sc_hd__xnor2_1,output,0,150,INF,0.846947,0.256114
_06743_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.774225,0.493201
_06743_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.664970,0.153107
_06743_/Y,sky130_fd_sc_hd__xnor2_1,output,0,431,INF,1.597512,0.289526
_06744_/A1,sky130_fd_sc_hd__o22a_1,input,0,0,INF,0.378524,0.318113
_06744_/A2,sky130_fd_sc_hd__o22a_1,input,0,0,INF,0.185435,0.225436
_06744_/B1,sky130_fd_sc_hd__o22a_1,input,0,0,INF,0.920193,0.223533
_06744_/B2,sky130_fd_sc_hd__o22a_1,input,0,0,INF,0.766146,0.489447
_06744_/X,sky130_fd_sc_hd__o22a_1,output,0,176,INF,0.275729,0.162665
_06745_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,1.597512,0.289526
_06745_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.275729,0.162665
_06745_/Y,sky130_fd_sc_hd__xnor2_1,output,0,171,INF,0.824076,0.237570
_06746_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,2.210595,0.467000
_06746_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.824076,0.237570
_06746_/Y,sky130_fd_sc_hd__xnor2_1,output,0,148,INF,0.889199,0.300321
_06747_/A,sky130_fd_sc_hd__maj3_1,input,0,0,INF,0.292934,0.255103
_06747_/B,sky130_fd_sc_hd__maj3_1,input,0,0,INF,0.846947,0.256114
_06747_/C,sky130_fd_sc_hd__maj3_1,input,0,0,INF,0.889199,0.300321
_06747_/X,sky130_fd_sc_hd__maj3_1,output,0,94,INF,0.264806,0.244988
_06748_/A,sky130_fd_sc_hd__nor2_1,input,0,0,INF,0.282914,0.251023
_06748_/B,sky130_fd_sc_hd__nor2_1,input,0,0,INF,0.284796,0.207276
_06748_/Y,sky130_fd_sc_hd__nor2_1,output,0,143,INF,0.258325,0.058185
_06749_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,INF,0.647309,0.134921
_06749_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,INF,1.734852,0.309252
_06749_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,INF,0.258325,0.058185
_06749_/Y,sky130_fd_sc_hd__a21oi_1,output,0,141,INF,0.631100,0.247233
_06750_/A,sky130_fd_sc_hd__maj3_1,input,0,0,INF,0.215082,0.249151
_06750_/B,sky130_fd_sc_hd__maj3_1,input,0,0,INF,0.332728,0.216771
_06750_/C,sky130_fd_sc_hd__maj3_1,input,0,0,INF,0.251710,0.261991
_06750_/X,sky130_fd_sc_hd__maj3_1,output,0,177,INF,0.282993,0.251202
_06751_/A,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.255481,0.346827
_06751_/B,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.538573,0.422632
_06751_/Y,sky130_fd_sc_hd__nand2_1,output,0,217,INF,0.266529,0.267019
_06752_/A_N,sky130_fd_sc_hd__nand2b_1,input,0,0,INF,1.291723,0.356953
_06752_/B,sky130_fd_sc_hd__nand2b_1,input,0,0,INF,0.998441,0.281554
_06752_/Y,sky130_fd_sc_hd__nand2b_1,output,0,217,INF,0.295302,0.203883
_06753_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.266529,0.267019
_06753_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.295302,0.203883
_06753_/Y,sky130_fd_sc_hd__xnor2_1,output,0,179,INF,0.610978,0.112104
_06754_/A,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.385059,0.382168
_06754_/B,sky130_fd_sc_hd__nand2_1,input,0,0,INF,1.179146,0.328849
_06754_/Y,sky130_fd_sc_hd__nand2_1,output,0,236,INF,0.477344,0.372230
_06755_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.610978,0.112104
_06755_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.477344,0.372230
_06755_/Y,sky130_fd_sc_hd__xnor2_1,output,0,177,INF,0.837692,0.160597
_06756_/A,sky130_fd_sc_hd__xor2_1,input,0,0,INF,0.282993,0.251202
_06756_/B,sky130_fd_sc_hd__xor2_1,input,0,0,INF,0.837692,0.160597
_06756_/X,sky130_fd_sc_hd__xor2_1,output,0,172,INF,0.652961,0.206447
_06757_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,1.734852,0.309252
_06757_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.652961,0.206447
_06757_/Y,sky130_fd_sc_hd__xnor2_1,output,0,141,INF,0.833528,0.246297
_06758_/A,sky130_fd_sc_hd__xor2_1,input,0,0,INF,0.631100,0.247233
_06758_/B,sky130_fd_sc_hd__xor2_1,input,0,0,INF,0.833528,0.246297
_06758_/X,sky130_fd_sc_hd__xor2_1,output,0,135,INF,0.638834,0.201794
_06759_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,INF,0.766146,0.489447
_06759_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,INF,0.621414,0.277200
_06759_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,INF,0.222561,0.255423
_06759_/Y,sky130_fd_sc_hd__o21ai_0,output,0,200,INF,0.989052,0.261329
_06760_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,1.289255,0.285993
_06760_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.989052,0.261329
_06760_/Y,sky130_fd_sc_hd__xnor2_1,output,0,178,INF,0.621767,0.179114
_06761_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,2.210595,0.467000
_06761_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,INF,0.621767,0.179114
_06761_/Y,sky130_fd_sc_hd__xnor2_1,output,0,176,INF,2.230569,0.505929
_06762_/A,sky130_fd_sc_hd__xor2_1,input,0,0,INF,0.638834,0.201794
_06762_/B,sky130_fd_sc_hd__xor2_1,input,0,0,INF,2.230569,0.505929
