pin_id,cell_type,direction,is_clk,fanout,slack_min,slew_r,slew_f
_439_/Y,sky130_fd_sc_hd__a21oi_1,output,0,2,1.673786,0.268825,0.076410
_440_/A,sky130_fd_sc_hd__xor2_1,input,0,0,2.205895,0.000000,0.000000
_440_/B,sky130_fd_sc_hd__xor2_1,input,0,0,2.659997,0.291600,0.160850
_440_/X,sky130_fd_sc_hd__xor2_1,output,0,22,2.205895,0.672570,0.137539
_441_/A,sky130_fd_sc_hd__nor3_1,input,0,0,4.268326,0.266043,0.113075
_441_/B,sky130_fd_sc_hd__nor3_1,input,0,0,3.567187,0.232287,0.103869
_441_/C,sky130_fd_sc_hd__nor3_1,input,0,0,2.394115,0.672570,0.137539
_441_/Y,sky130_fd_sc_hd__nor3_1,output,0,6,2.394115,0.560008,0.114786
_442_/A,sky130_fd_sc_hd__nand2_1,input,0,0,2.943549,0.127122,0.080681
_442_/B,sky130_fd_sc_hd__nand2_1,input,0,0,2.920380,0.115282,0.078015
_442_/Y,sky130_fd_sc_hd__nand2_1,output,0,37,2.920380,0.344068,0.169911
_443_/A,sky130_fd_sc_hd__or3_1,input,0,0,2.297266,0.338010,0.112160
_443_/B,sky130_fd_sc_hd__or3_1,input,0,0,2.130753,0.213941,0.080808
_443_/C,sky130_fd_sc_hd__or3_1,input,0,0,3.103059,0.344068,0.169911
_443_/X,sky130_fd_sc_hd__or3_1,output,0,18,2.130752,0.282537,0.280586
_444_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,2.802758,0.103943,0.075604
_444_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,3.003763,0.282537,0.280586
_444_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,2.464165,0.168034,0.068414
_444_/Y,sky130_fd_sc_hd__o21ai_0,output,0,8,2.464165,0.432929,0.104372
_445_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,3.843091,0.153727,0.087364
_445_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,2.464165,0.432929,0.104372
_445_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,3.223624,0.272360,0.112534
_445_/Y,sky130_fd_sc_hd__a21oi_1,output,0,6,2.464165,0.332670,0.084494
_446_/A1,sky130_fd_sc_hd__a211oi_1,input,0,0,3.539265,0.219063,0.101405
_446_/A2,sky130_fd_sc_hd__a211oi_1,input,0,0,2.364066,0.672731,0.148830
_446_/B1,sky130_fd_sc_hd__a211oi_1,input,0,0,2.394115,0.560008,0.114786
_446_/C1,sky130_fd_sc_hd__a211oi_1,input,0,0,2.464165,0.332670,0.084494
_446_/Y,sky130_fd_sc_hd__a211oi_1,output,0,4,2.364066,0.654319,0.117221
_447_/A,sky130_fd_sc_hd__nor2_1,input,0,0,2.066625,0.288715,0.115529
_447_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.364066,0.654319,0.117221
_447_/Y,sky130_fd_sc_hd__nor2_1,output,0,2,2.066625,0.207036,0.097494
_448_/A,sky130_fd_sc_hd__xor2_1,input,0,0,2.329492,0.103943,0.075604
_448_/B,sky130_fd_sc_hd__xor2_1,input,0,0,2.678659,0.282537,0.280586
_448_/X,sky130_fd_sc_hd__xor2_1,output,0,4,2.329492,0.365117,0.092365
_449_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,2.310877,0.000000,0.000000
_449_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,3.738283,0.111599,0.077890
_449_/Y,sky130_fd_sc_hd__xnor2_1,output,0,22,2.310877,0.864574,0.149168
_450_/A1,sky130_fd_sc_hd__o22ai_1,input,0,0,3.335151,0.352134,0.127794
_450_/A2,sky130_fd_sc_hd__o22ai_1,input,0,0,2.610803,0.672570,0.137539
_450_/B1,sky130_fd_sc_hd__o22ai_1,input,0,0,2.310877,0.864574,0.149168
_450_/B2,sky130_fd_sc_hd__o22ai_1,input,0,0,3.027280,0.232287,0.103869
_450_/Y,sky130_fd_sc_hd__o22ai_1,output,0,6,2.310877,0.444056,0.148578
_451_/A,sky130_fd_sc_hd__nor2_1,input,0,0,3.637887,0.266043,0.113075
_451_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.310877,0.444056,0.148578
_451_/Y,sky130_fd_sc_hd__nor2_1,output,0,4,2.310877,0.259975,0.077920
_452_/A,sky130_fd_sc_hd__nor3_1,input,0,0,2.079277,0.288715,0.115529
_452_/B,sky130_fd_sc_hd__nor3_1,input,0,0,2.329492,0.365117,0.092365
_452_/C,sky130_fd_sc_hd__nor3_1,input,0,0,2.310877,0.259975,0.077920
_452_/Y,sky130_fd_sc_hd__nor3_1,output,0,2,2.079277,0.458657,0.067678
_453_/A,sky130_fd_sc_hd__or4_1,input,0,0,2.392089,0.000000,0.000000
_453_/B,sky130_fd_sc_hd__or4_1,input,0,0,2.393092,0.000000,0.000000
_453_/C,sky130_fd_sc_hd__or4_1,input,0,0,2.388998,0.000000,0.000000
_453_/D,sky130_fd_sc_hd__or4_1,input,0,0,2.851598,0.264172,0.368041
_453_/X,sky130_fd_sc_hd__or4_1,output,0,25,2.388998,0.307474,0.388365
_454_/A1,sky130_fd_sc_hd__o31ai_1,input,0,0,2.784135,0.000000,0.000000
_454_/A2,sky130_fd_sc_hd__o31ai_1,input,0,0,2.782020,0.000000,0.000000
_454_/A3,sky130_fd_sc_hd__o31ai_1,input,0,0,3.493673,0.084414,0.070185
_454_/B1,sky130_fd_sc_hd__o31ai_1,input,0,0,2.473479,0.000000,0.000000
_454_/Y,sky130_fd_sc_hd__o31ai_1,output,0,24,2.473479,0.734607,0.083863
_455_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,2.456500,0.307474,0.388365
_455_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,2.491709,0.113359,0.077570
_455_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,3.183951,0.232287,0.103869
_455_/Y,sky130_fd_sc_hd__a21oi_1,output,0,6,2.456500,0.281932,0.076533
_456_/A,sky130_fd_sc_hd__nor2_1,input,0,0,3.045948,0.352134,0.127794
_456_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.388998,0.307474,0.388365
_456_/Y,sky130_fd_sc_hd__nor2_1,output,0,6,2.388998,0.222534,0.061189
_457_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,2.456500,0.281932,0.076533
_457_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,2.388998,0.222534,0.061189
_457_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,2.255873,0.727302,0.093908
_457_/Y,sky130_fd_sc_hd__o21ai_0,output,0,4,2.255873,0.437253,0.160402
_458_/A1,sky130_fd_sc_hd__o31ai_1,input,0,0,2.294186,0.434618,0.135789
_458_/A2,sky130_fd_sc_hd__o31ai_1,input,0,0,2.112677,0.291378,0.100546
_458_/A3,sky130_fd_sc_hd__o31ai_1,input,0,0,2.790138,0.136501,0.082885
_458_/B1,sky130_fd_sc_hd__o31ai_1,input,0,0,1.485217,0.159899,0.066629
_458_/Y,sky130_fd_sc_hd__o31ai_1,output,0,4,1.485217,0.719962,0.093463
_459_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,2.255873,0.437253,0.160402
_459_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,1.485217,0.719962,0.093463
_459_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,2.057235,0.288715,0.115529
_459_/Y,sky130_fd_sc_hd__a21oi_1,output,0,2,1.485217,0.268924,0.095302
_460_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,1.919721,0.338010,0.112160
_460_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,3.481414,0.344068,0.169911
_460_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,1.538826,0.213941,0.080808
_460_/Y,sky130_fd_sc_hd__o21ai_0,output,0,4,1.538826,0.440169,0.107715
_461_/A,sky130_fd_sc_hd__nor3_1,input,0,0,2.530993,0.000000,0.000000
_461_/B,sky130_fd_sc_hd__nor3_1,input,0,0,2.526799,0.000000,0.000000
_461_/C,sky130_fd_sc_hd__nor3_1,input,0,0,3.164759,0.415802,0.432902
_461_/Y,sky130_fd_sc_hd__nor3_1,output,0,37,2.526799,0.920024,0.102638
_462_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,2.226122,0.000000,0.000000
_462_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,2.526799,0.920024,0.102638
_462_/Y,sky130_fd_sc_hd__xnor2_1,output,0,22,2.226122,0.857863,0.182457
_463_/A1,sky130_fd_sc_hd__o22ai_1,input,0,0,3.344053,0.352134,0.127794
_463_/A2,sky130_fd_sc_hd__o22ai_1,input,0,0,2.321793,0.864574,0.149168
_463_/B1,sky130_fd_sc_hd__o22ai_1,input,0,0,2.316578,0.857863,0.182457
_463_/B2,sky130_fd_sc_hd__o22ai_1,input,0,0,3.036181,0.232287,0.103869
_463_/Y,sky130_fd_sc_hd__o22ai_1,output,0,6,2.316578,0.444003,0.147864
_464_/A,sky130_fd_sc_hd__nor2_1,input,0,0,3.925501,0.266043,0.113075
_464_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.316578,0.444003,0.147864
_464_/Y,sky130_fd_sc_hd__nor2_1,output,0,4,2.316578,0.264520,0.078629
_465_/A1,sky130_fd_sc_hd__a211oi_1,input,0,0,2.130752,0.282537,0.280586
_465_/A2,sky130_fd_sc_hd__a211oi_1,input,0,0,1.538826,0.440169,0.107715
_465_/B1,sky130_fd_sc_hd__a211oi_1,input,0,0,2.316578,0.264520,0.078629
_465_/C1,sky130_fd_sc_hd__a211oi_1,input,0,0,2.066694,0.288715,0.115529
_465_/Y,sky130_fd_sc_hd__a211oi_1,output,0,2,1.538826,0.552815,0.090632
_466_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,1.903882,0.338010,0.112160
_466_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,2.920380,0.344068,0.169911
_466_/Y,sky130_fd_sc_hd__xnor2_1,output,0,6,1.903882,0.432302,0.083866
_467_/A,sky130_fd_sc_hd__nand2_1,input,0,0,3.473682,0.266043,0.113075
_467_/B,sky130_fd_sc_hd__nand2_1,input,0,0,1.903882,0.432302,0.083866
_467_/Y,sky130_fd_sc_hd__nand2_1,output,0,4,1.903882,0.128233,0.082236
_468_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,2.094433,0.000000,0.000000
_468_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,2.712168,0.415802,0.432902
_468_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,2.084190,0.000000,0.000000
_468_/Y,sky130_fd_sc_hd__o21ai_0,output,0,18,2.084190,0.442383,0.105091
_469_/A_N,sky130_fd_sc_hd__nand2b_1,input,0,0,2.543800,0.920024,0.102638
_469_/B,sky130_fd_sc_hd__nand2b_1,input,0,0,2.084190,0.442383,0.105091
_469_/Y,sky130_fd_sc_hd__nand2b_1,output,0,16,2.084190,0.292257,0.161148
_470_/A,sky130_fd_sc_hd__nor3_1,input,0,0,3.774412,0.266043,0.113075
_470_/B,sky130_fd_sc_hd__nor3_1,input,0,0,3.406405,0.352134,0.127794
_470_/C,sky130_fd_sc_hd__nor3_1,input,0,0,2.396745,0.857863,0.182457
_470_/Y,sky130_fd_sc_hd__nor3_1,output,0,6,2.396745,0.549639,0.137441
_471_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,3.250043,0.241707,0.105768
_471_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,2.220587,0.292257,0.161148
_471_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,2.396745,0.549639,0.137441
_471_/Y,sky130_fd_sc_hd__a21oi_1,output,0,4,2.220587,0.323604,0.099021
_472_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,1.903882,0.128233,0.082236
_472_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,2.220587,0.323604,0.099021
_472_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,2.057235,0.288715,0.115529
_472_/Y,sky130_fd_sc_hd__a21oi_1,output,0,2,1.903882,0.268968,0.067619
_473_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,1.978047,0.000000,0.000000
_473_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,2.605836,0.415802,0.432902
_473_/Y,sky130_fd_sc_hd__xnor2_1,output,0,18,1.978047,0.757006,0.133019
_474_/A,sky130_fd_sc_hd__nor2b_1,input,0,0,2.299341,0.227877,0.084297
_474_/B_N,sky130_fd_sc_hd__nor2b_1,input,0,0,3.214585,0.127122,0.080681
_474_/Y,sky130_fd_sc_hd__nor2b_1,output,0,31,2.299341,0.693383,0.127387
_475_/A_N,sky130_fd_sc_hd__nand2b_1,input,0,0,2.825748,0.283527,0.098596
_475_/B,sky130_fd_sc_hd__nand2b_1,input,0,0,2.814405,0.693383,0.127387
_475_/Y,sky130_fd_sc_hd__nand2b_1,output,0,19,2.814405,0.270044,0.166721
_476_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,2.801641,0.103943,0.075604
_476_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,3.043323,0.270044,0.166721
_476_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,2.463048,0.168034,0.068414
_476_/Y,sky130_fd_sc_hd__o21ai_0,output,0,8,2.463048,0.432929,0.104372
_477_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,3.694779,0.344068,0.169911
_477_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,2.463048,0.432929,0.104372
_477_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,3.222839,0.272360,0.112534
_477_/Y,sky130_fd_sc_hd__a21oi_1,output,0,6,2.463048,0.324640,0.085912
_478_/A1,sky130_fd_sc_hd__a221oi_1,input,0,0,3.567049,0.219063,0.101405
_478_/A2,sky130_fd_sc_hd__a221oi_1,input,0,0,2.084190,0.292257,0.161148
_478_/B1,sky130_fd_sc_hd__a221oi_1,input,0,0,1.978047,0.757006,0.133019
_478_/B2,sky130_fd_sc_hd__a221oi_1,input,0,0,3.267448,0.241707,0.105768
_478_/C1,sky130_fd_sc_hd__a221oi_1,input,0,0,2.463048,0.324640,0.085912
_478_/Y,sky130_fd_sc_hd__a221oi_1,output,0,4,1.978047,0.762852,0.168691
_479_/A,sky130_fd_sc_hd__nor2_1,input,0,0,1.976218,0.222124,0.101419
_479_/B,sky130_fd_sc_hd__nor2_1,input,0,0,1.978047,0.762852,0.168691
_479_/Y,sky130_fd_sc_hd__nor2_1,output,0,2,1.976218,0.207076,0.110069
_480_/A1,sky130_fd_sc_hd__o31ai_1,input,0,0,1.989845,0.000000,0.000000
_480_/A2,sky130_fd_sc_hd__o31ai_1,input,0,0,1.987735,0.000000,0.000000
_480_/A3,sky130_fd_sc_hd__o31ai_1,input,0,0,1.976659,0.000000,0.000000
_480_/B1,sky130_fd_sc_hd__o31ai_1,input,0,0,1.976205,0.000000,0.000000
_480_/Y,sky130_fd_sc_hd__o31ai_1,output,0,18,1.976205,0.721372,0.083795
_481_/A,sky130_fd_sc_hd__nand2_1,input,0,0,2.633845,0.415802,0.432902
_481_/B,sky130_fd_sc_hd__nand2_1,input,0,0,1.976205,0.721372,0.083795
_481_/Y,sky130_fd_sc_hd__nand2_1,output,0,16,1.976205,0.260785,0.166239
_482_/A,sky130_fd_sc_hd__xor2_1,input,0,0,2.564834,0.103943,0.075604
_482_/B,sky130_fd_sc_hd__xor2_1,input,0,0,2.814405,0.270044,0.166721
_482_/X,sky130_fd_sc_hd__xor2_1,output,0,8,2.564834,0.362691,0.091796
_483_/A,sky130_fd_sc_hd__nor2_1,input,0,0,3.143419,0.272360,0.112534
_483_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.564834,0.362691,0.091796
_483_/Y,sky130_fd_sc_hd__nor2_1,output,0,6,2.564834,0.255699,0.067680
_484_/A1,sky130_fd_sc_hd__a221oi_1,input,0,0,3.564267,0.219063,0.101405
_484_/A2,sky130_fd_sc_hd__a221oi_1,input,0,0,1.993011,0.757006,0.133019
_484_/B1,sky130_fd_sc_hd__a221oi_1,input,0,0,1.976205,0.260785,0.166239
_484_/B2,sky130_fd_sc_hd__a221oi_1,input,0,0,3.264666,0.241707,0.105768
_484_/C1,sky130_fd_sc_hd__a221oi_1,input,0,0,2.564834,0.255699,0.067680
_484_/Y,sky130_fd_sc_hd__a221oi_1,output,0,4,1.976205,0.762815,0.143515
_485_/A,sky130_fd_sc_hd__nor2_1,input,0,0,1.976218,0.222124,0.101419
_485_/B,sky130_fd_sc_hd__nor2_1,input,0,0,1.976205,0.762815,0.143515
_485_/Y,sky130_fd_sc_hd__nor2_1,output,0,2,1.976205,0.207076,0.110064
_486_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,1.865402,0.283527,0.098596
_486_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,2.299341,0.693383,0.127387
_486_/Y,sky130_fd_sc_hd__xnor2_1,output,0,4,1.865402,0.443147,0.101809
_487_/A,sky130_fd_sc_hd__nor2_1,input,0,0,2.390495,0.320007,0.106652
_487_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.952390,0.325538,0.293593
_487_/Y,sky130_fd_sc_hd__nor2_1,output,0,29,2.390495,0.541623,0.089863
_488_/A,sky130_fd_sc_hd__nor2_1,input,0,0,2.469424,0.000000,0.000000
_488_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.464217,0.000000,0.000000
_488_/Y,sky130_fd_sc_hd__nor2_1,output,0,22,2.464217,0.387216,0.053445
_489_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,2.049757,0.000000,0.000000
_489_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,2.464217,0.387216,0.053445
_489_/Y,sky130_fd_sc_hd__xnor2_1,output,0,20,2.049757,0.703870,0.124627
_490_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,3.187429,0.232287,0.103869
_490_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,2.355784,0.703870,0.124627
_490_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,3.264292,0.272360,0.112534
_490_/Y,sky130_fd_sc_hd__o21ai_0,output,0,6,2.355784,0.439526,0.124140
_491_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,2.390563,0.541623,0.089863
_491_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,2.231538,0.260785,0.166239
_491_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,2.355784,0.439526,0.124140
_491_/Y,sky130_fd_sc_hd__a21oi_1,output,0,4,2.231538,0.329503,0.108761
_492_/A,sky130_fd_sc_hd__nor3_1,input,0,0,1.983417,0.222124,0.101419
_492_/B,sky130_fd_sc_hd__nor3_1,input,0,0,1.865402,0.443147,0.101809
_492_/C,sky130_fd_sc_hd__nor3_1,input,0,0,2.231538,0.329503,0.108761
_492_/Y,sky130_fd_sc_hd__nor3_1,output,0,2,1.865402,0.458764,0.076020
_493_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,1.709959,0.000000,0.000000
_493_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,1.693763,0.000000,0.000000
_493_/Y,sky130_fd_sc_hd__xnor2_1,output,0,16,1.693763,0.837050,0.146303
_494_/A,sky130_fd_sc_hd__nand2_1,input,0,0,2.913753,0.241707,0.105768
_494_/B,sky130_fd_sc_hd__nand2_1,input,0,0,1.693763,0.837050,0.146303
_494_/Y,sky130_fd_sc_hd__nand2_1,output,0,4,1.693763,0.126863,0.115363
_495_/A,sky130_fd_sc_hd__nor2b_1,input,0,0,3.066222,0.127122,0.080681
_495_/B_N,sky130_fd_sc_hd__nor2b_1,input,0,0,2.302018,0.227877,0.084297
_495_/Y,sky130_fd_sc_hd__nor2b_1,output,0,6,2.302018,0.242825,0.073705
_496_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,2.412771,0.693383,0.127387
_496_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,2.302018,0.242825,0.073705
_496_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,3.534787,0.164191,0.089958
_496_/Y,sky130_fd_sc_hd__o21ai_0,output,0,4,2.302018,0.445886,0.133536
_497_/A,sky130_fd_sc_hd__or3_1,input,0,0,2.980509,0.487058,0.346123
_497_/B,sky130_fd_sc_hd__or3_1,input,0,0,3.133896,0.352134,0.127794
_497_/C,sky130_fd_sc_hd__or3_1,input,0,0,2.049757,0.703870,0.124627
_497_/X,sky130_fd_sc_hd__or3_1,output,0,4,2.049757,0.110534,0.214341
_498_/A1,sky130_fd_sc_hd__a31oi_1,input,0,0,1.693763,0.126863,0.115363
_498_/A2,sky130_fd_sc_hd__a31oi_1,input,0,0,2.302018,0.445886,0.133536
_498_/A3,sky130_fd_sc_hd__a31oi_1,input,0,0,2.049757,0.110534,0.214341
_498_/B1,sky130_fd_sc_hd__a31oi_1,input,0,0,1.969120,0.222124,0.101419
_498_/Y,sky130_fd_sc_hd__a31oi_1,output,0,2,1.693763,0.318496,0.100888
_499_/A,sky130_fd_sc_hd__nor3_1,input,0,0,3.043764,0.153259,0.086840
_499_/B,sky130_fd_sc_hd__nor3_1,input,0,0,3.015586,0.133589,0.082734
_499_/C,sky130_fd_sc_hd__nor3_1,input,0,0,2.690415,0.259280,0.090865
_499_/Y,sky130_fd_sc_hd__nor3_1,output,0,59,2.690415,0.553278,0.061004
_500_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,1.876529,0.315246,0.105934
_500_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,2.690415,0.126414,0.081321
_500_/Y,sky130_fd_sc_hd__xnor2_1,output,0,4,1.876529,0.443150,0.084694
_501_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,1.912725,0.000000,0.000000
_501_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,3.168426,0.232287,0.103869
_501_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,3.264234,0.272360,0.112534
_501_/Y,sky130_fd_sc_hd__o21ai_0,output,0,6,1.912725,0.440185,0.107292
_502_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,2.390495,0.541623,0.089863
_502_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,2.008560,0.837050,0.146303
_502_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,1.912725,0.440185,0.107292
_502_/Y,sky130_fd_sc_hd__a21oi_1,output,0,4,1.912725,0.329513,0.113754
_503_/A,sky130_fd_sc_hd__nor3_1,input,0,0,1.983348,0.222124,0.101419
_503_/B,sky130_fd_sc_hd__nor3_1,input,0,0,1.876529,0.443150,0.084694
_503_/C,sky130_fd_sc_hd__nor3_1,input,0,0,1.912725,0.329513,0.113754
_503_/Y,sky130_fd_sc_hd__nor3_1,output,0,2,1.876529,0.458764,0.076020
_504_/A1,sky130_fd_sc_hd__o21a_1,input,0,0,2.628899,0.153259,0.086840
_504_/A2,sky130_fd_sc_hd__o21a_1,input,0,0,2.580599,0.133589,0.082734
_504_/B1,sky130_fd_sc_hd__o21a_1,input,0,0,2.149690,0.259280,0.090865
_504_/X,sky130_fd_sc_hd__o21a_1,output,0,6,2.149690,0.109788,0.083455
_505_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,2.771499,0.126414,0.081321
_505_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,2.149690,0.109788,0.083455
_505_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,3.403876,0.164191,0.089958
_505_/Y,sky130_fd_sc_hd__o21ai_0,output,0,4,2.149690,0.437235,0.105488
_506_/A,sky130_fd_sc_hd__inv_1,input,0,0,1.883629,0.000000,0.000000
_506_/Y,sky130_fd_sc_hd__inv_1,output,0,11,1.883629,0.190461,0.064366
_507_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,1.889860,0.190461,0.064366
_507_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,3.701868,0.219063,0.101405
_507_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,3.215456,0.241707,0.105768
_507_/Y,sky130_fd_sc_hd__a21oi_1,output,0,4,1.889860,0.323648,0.075085
_508_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,2.149690,0.437235,0.105488
_508_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,1.889860,0.323648,0.075085
_508_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,1.968406,0.222124,0.101419
_508_/Y,sky130_fd_sc_hd__a21oi_1,output,0,2,1.889861,0.268777,0.088714
_509_/A,sky130_fd_sc_hd__nand2_1,input,0,0,2.738324,0.272360,0.112534
_509_/B,sky130_fd_sc_hd__nand2_1,input,0,0,2.110130,0.304382,0.186690
_509_/Y,sky130_fd_sc_hd__nand2_1,output,0,4,2.110130,0.128473,0.078418
_510_/A,sky130_fd_sc_hd__xnor2_1,input,0,0,2.290387,0.153259,0.086840
_510_/B,sky130_fd_sc_hd__xnor2_1,input,0,0,2.255850,0.133589,0.082734
_510_/Y,sky130_fd_sc_hd__xnor2_1,output,0,6,2.255850,0.432051,0.083838
_511_/A,sky130_fd_sc_hd__nand2_1,input,0,0,3.383002,0.164191,0.089958
_511_/B,sky130_fd_sc_hd__nand2_1,input,0,0,2.255850,0.432051,0.083838
_511_/Y,sky130_fd_sc_hd__nand2_1,output,0,4,2.255851,0.127082,0.081585
_512_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,2.110130,0.128473,0.078418
_512_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,2.255851,0.127082,0.081585
_512_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,1.968406,0.222124,0.101419
_512_/Y,sky130_fd_sc_hd__a21oi_1,output,0,2,1.968406,0.268829,0.061687
_513_/A,sky130_fd_sc_hd__nor2_1,input,0,0,2.328538,0.153259,0.086840
_513_/B,sky130_fd_sc_hd__nor2_1,input,0,0,3.086607,0.272360,0.112534
_513_/Y,sky130_fd_sc_hd__nor2_1,output,0,6,2.328538,0.259934,0.056651
_514_/A,sky130_fd_sc_hd__nor2_1,input,0,0,3.095679,0.241707,0.105768
_514_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.328538,0.259934,0.056651
_514_/Y,sky130_fd_sc_hd__nor2_1,output,0,4,2.328538,0.259925,0.054985
_515_/A,sky130_fd_sc_hd__nor2_1,input,0,0,1.976218,0.222124,0.101419
_515_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.328538,0.259925,0.054985
_515_/Y,sky130_fd_sc_hd__nor2_1,output,0,2,1.976218,0.207076,0.050665
_516_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,1.932498,0.415984,0.131744
_516_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,2.644145,0.159660,0.089173
_516_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,1.547758,0.283401,0.097356
_516_/Y,sky130_fd_sc_hd__o21ai_0,output,0,4,1.547758,0.437388,0.112472
_517_/A,sky130_fd_sc_hd__or3_1,input,0,0,2.391467,0.000000,0.000000
_517_/B,sky130_fd_sc_hd__or3_1,input,0,0,2.389152,0.000000,0.000000
_517_/C,sky130_fd_sc_hd__or3_1,input,0,0,3.111436,0.084414,0.070185
_517_/X,sky130_fd_sc_hd__or3_1,output,0,22,2.389152,0.240650,0.265536
_518_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,2.209084,0.000000,0.000000
_518_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,2.641111,0.264172,0.368041
_518_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,2.198946,0.000000,0.000000
_518_/Y,sky130_fd_sc_hd__o21ai_0,output,0,22,2.198946,0.922368,0.219161
_519_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,2.389152,0.240650,0.265536
