pin_id,cell_type,direction,is_clk,fanout,slack_min,slew_r,slew_f
_11782_/A,sky130_fd_sc_hd__or2_1,input,0,0,4.124540,0.000000,0.000000
_11782_/B,sky130_fd_sc_hd__or2_1,input,0,0,4.127601,0.000000,0.000000
_11782_/X,sky130_fd_sc_hd__or2_1,output,0,1139,4.124540,0.375082,0.214756
_11785_/A,sky130_fd_sc_hd__nor2_1,input,0,0,2.680324,0.000000,0.000000
_11785_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.675120,0.000000,0.000000
_11785_/Y,sky130_fd_sc_hd__nor2_1,output,0,583,2.675120,0.395554,0.053358
_11786_/A,sky130_fd_sc_hd__nor2_1,input,0,0,2.713671,0.000000,0.000000
_11786_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.708160,0.000000,0.000000
_11786_/Y,sky130_fd_sc_hd__nor2_1,output,0,2010,2.708160,0.487142,0.063849
_11787_/A,sky130_fd_sc_hd__nand2_1,input,0,0,2.675120,0.395554,0.053358
_11787_/B,sky130_fd_sc_hd__nand2_1,input,0,0,2.708160,0.487142,0.063849
_11787_/Y,sky130_fd_sc_hd__nand2_1,output,0,457,2.675120,0.306645,0.163659
_11788_/A,sky130_fd_sc_hd__or3_1,input,0,0,3.210461,0.000000,0.000000
_11788_/B,sky130_fd_sc_hd__or3_1,input,0,0,4.124540,0.129826,0.081592
_11788_/C,sky130_fd_sc_hd__or3_1,input,0,0,3.694663,0.306645,0.163659
_11788_/X,sky130_fd_sc_hd__or3_1,output,0,321,3.210461,0.177469,0.242286
_11789_/A_N,sky130_fd_sc_hd__nand2b_2,input,0,0,4.189652,0.000000,0.000000
_11789_/B,sky130_fd_sc_hd__nand2b_2,input,0,0,4.083070,0.000000,0.000000
_11789_/Y,sky130_fd_sc_hd__nand2b_2,output,0,1118,4.083070,0.420483,0.211589
_11791_/A,sky130_fd_sc_hd__nor3_1,input,0,0,4.761596,0.114804,0.077802
_11791_/B,sky130_fd_sc_hd__nor3_1,input,0,0,4.109084,0.420483,0.211589
_11791_/C,sky130_fd_sc_hd__nor3_1,input,0,0,4.324746,0.114659,0.078030
_11791_/Y,sky130_fd_sc_hd__nor3_1,output,0,323,4.109084,0.694120,0.087967
_11792_/A,sky130_fd_sc_hd__or2_2,input,0,0,4.121194,0.000000,0.000000
_11792_/B,sky130_fd_sc_hd__or2_2,input,0,0,4.123568,0.000000,0.000000
_11792_/X,sky130_fd_sc_hd__or2_2,output,0,1470,4.121194,0.364182,0.279358
_11794_/A_N,sky130_fd_sc_hd__nand3b_1,input,0,0,3.892406,0.000000,0.000000
_11794_/B,sky130_fd_sc_hd__nand3b_1,input,0,0,3.958229,0.487142,0.063849
_11794_/C,sky130_fd_sc_hd__nand3b_1,input,0,0,3.867547,0.000000,0.000000
_11794_/Y,sky130_fd_sc_hd__nand3b_1,output,0,717,3.867547,0.292672,0.180404
_11795_/A,sky130_fd_sc_hd__nor3_1,input,0,0,4.528726,0.129826,0.081592
_11795_/B,sky130_fd_sc_hd__nor3_1,input,0,0,4.221990,0.364182,0.279358
_11795_/C,sky130_fd_sc_hd__nor3_1,input,0,0,3.999512,0.292672,0.180404
_11795_/Y,sky130_fd_sc_hd__nor3_1,output,0,673,3.999512,0.817187,0.087133
_11796_/A_N,sky130_fd_sc_hd__nand2b_2,input,0,0,4.156287,0.000000,0.000000
_11796_/B,sky130_fd_sc_hd__nand2b_2,input,0,0,4.049705,0.000000,0.000000
_11796_/Y,sky130_fd_sc_hd__nand2b_2,output,0,1466,4.049705,0.420483,0.211589
_11798_/A,sky130_fd_sc_hd__nor3_1,input,0,0,4.396795,0.129826,0.081592
_11798_/B,sky130_fd_sc_hd__nor3_1,input,0,0,4.049705,0.420483,0.211589
_11798_/C,sky130_fd_sc_hd__nor3_1,input,0,0,3.867547,0.292672,0.180404
_11798_/Y,sky130_fd_sc_hd__nor3_1,output,0,671,3.867547,0.813660,0.094085
_11799_/A_N,sky130_fd_sc_hd__nand2b_1,input,0,0,3.488812,0.000000,0.000000
_11799_/B,sky130_fd_sc_hd__nand2b_1,input,0,0,3.429446,0.000000,0.000000
_11799_/Y,sky130_fd_sc_hd__nand2b_1,output,0,969,3.429446,0.355578,0.183743
_11800_/A,sky130_fd_sc_hd__nor2_1,input,0,0,3.429446,0.223005,0.101232
_11800_/B,sky130_fd_sc_hd__nor2_1,input,0,0,2.675120,0.306645,0.163659
_11800_/Y,sky130_fd_sc_hd__nor2_1,output,0,343,2.675120,0.406864,0.074520
_11801_/A,sky130_fd_sc_hd__nor3_1,input,0,0,4.471933,0.817187,0.087133
_11801_/B,sky130_fd_sc_hd__nor3_1,input,0,0,4.434294,0.813660,0.094085
_11801_/C,sky130_fd_sc_hd__nor3_1,input,0,0,4.404213,0.406864,0.074520
_11801_/Y,sky130_fd_sc_hd__nor3_1,output,0,331,4.404213,0.801356,0.146170
_11802_/A_N,sky130_fd_sc_hd__nand3b_1,input,0,0,4.864414,0.694120,0.087967
_11802_/B,sky130_fd_sc_hd__nand3b_1,input,0,0,4.982042,0.801356,0.146170
_11802_/C,sky130_fd_sc_hd__nand3b_1,input,0,0,4.355238,0.177469,0.242286
_11802_/Y,sky130_fd_sc_hd__nand3b_1,output,0,259,4.355238,0.622307,0.357279
_11806_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.320297,0.131957,0.082905
_11806_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.966868,0.754850,0.200890
_11806_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.834928,0.773307,0.204586
_11806_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.306720,0.132324,0.082766
_11806_/Y,sky130_fd_sc_hd__a22oi_1,output,0,8,4.306720,0.449132,0.167557
_11807_/A_N,sky130_fd_sc_hd__nand2b_1,input,0,0,2.869781,0.000000,0.000000
_11807_/B,sky130_fd_sc_hd__nand2b_1,input,0,0,2.810400,0.000000,0.000000
_11807_/Y,sky130_fd_sc_hd__nand2b_1,output,0,137,2.810400,0.149921,0.102470
_11809_/A,sky130_fd_sc_hd__nor4bb_1,input,0,0,3.685179,0.000000,0.000000
_11809_/B,sky130_fd_sc_hd__nor4bb_1,input,0,0,3.686644,0.000000,0.000000
_11809_/C_N,sky130_fd_sc_hd__nor4bb_1,input,0,0,4.137630,0.487142,0.063849
_11809_/D_N,sky130_fd_sc_hd__nor4bb_1,input,0,0,4.009651,0.000000,0.000000
_11809_/Y,sky130_fd_sc_hd__nor4bb_1,output,0,1359,3.685178,0.835537,0.080124
_11814_/A1,sky130_fd_sc_hd__o22ai_1,input,0,0,4.989411,0.197426,0.247633
_11814_/A2,sky130_fd_sc_hd__o22ai_1,input,0,0,6.704430,0.573392,0.167613
_11814_/B1,sky130_fd_sc_hd__o22ai_1,input,0,0,6.517384,0.540256,0.162370
_11814_/B2,sky130_fd_sc_hd__o22ai_1,input,0,0,4.954130,0.200178,0.248924
_11814_/Y,sky130_fd_sc_hd__o22ai_1,output,0,14,4.954130,0.392000,0.105095
_11816_/A,sky130_fd_sc_hd__nand2_1,input,0,0,3.483487,0.000000,0.000000
_11816_/B,sky130_fd_sc_hd__nand2_1,input,0,0,3.502812,0.000000,0.000000
_11816_/Y,sky130_fd_sc_hd__nand2_1,output,0,1032,3.483487,0.315968,0.148341
_11818_/A1,sky130_fd_sc_hd__o22ai_1,input,0,0,4.951397,0.197426,0.247633
_11818_/A2,sky130_fd_sc_hd__o22ai_1,input,0,0,6.572928,0.484110,0.151498
_11818_/B1,sky130_fd_sc_hd__o22ai_1,input,0,0,6.494196,0.539591,0.162808
_11818_/B2,sky130_fd_sc_hd__o22ai_1,input,0,0,5.163002,0.070789,0.066601
_11818_/Y,sky130_fd_sc_hd__o22ai_1,output,0,14,4.951397,0.391272,0.104408
_11820_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,4.954130,0.392000,0.105095
_11820_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,4.951397,0.391272,0.104408
_11820_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,4.404698,0.000000,0.000000
_11820_/Y,sky130_fd_sc_hd__o21ai_0,output,0,12,4.404698,0.436382,0.111355
_11822_/A1,sky130_fd_sc_hd__o22ai_1,input,0,0,5.319878,0.152362,0.087418
_11822_/A2,sky130_fd_sc_hd__o22ai_1,input,0,0,6.573398,0.484110,0.151498
_11822_/B1,sky130_fd_sc_hd__o22ai_1,input,0,0,6.576377,0.540256,0.162370
_11822_/B2,sky130_fd_sc_hd__o22ai_1,input,0,0,5.281844,0.153136,0.087530
_11822_/Y,sky130_fd_sc_hd__o22ai_1,output,0,14,5.281844,0.439306,0.114056
_11824_/A1,sky130_fd_sc_hd__o22ai_1,input,0,0,5.280867,0.152253,0.087384
_11824_/A2,sky130_fd_sc_hd__o22ai_1,input,0,0,6.628494,0.573392,0.167613
_11824_/B1,sky130_fd_sc_hd__o22ai_1,input,0,0,6.556337,0.539591,0.162808
_11824_/B2,sky130_fd_sc_hd__o22ai_1,input,0,0,5.235682,0.155786,0.088183
_11824_/Y,sky130_fd_sc_hd__o22ai_1,output,0,14,5.235682,0.441992,0.113932
_11826_/A1,sky130_fd_sc_hd__o21bai_1,input,0,0,5.281844,0.439306,0.114056
_11826_/A2,sky130_fd_sc_hd__o21bai_1,input,0,0,5.235682,0.441992,0.113932
_11826_/B1_N,sky130_fd_sc_hd__o21bai_1,input,0,0,4.478348,0.000000,0.000000
_11826_/Y,sky130_fd_sc_hd__o21bai_1,output,0,12,4.478348,0.368410,0.101181
_11827_/A_N,sky130_fd_sc_hd__nand3b_1,input,0,0,4.093518,0.000000,0.000000
_11827_/B,sky130_fd_sc_hd__nand3b_1,input,0,0,4.242359,0.395554,0.053358
_11827_/C,sky130_fd_sc_hd__nand3b_1,input,0,0,3.738222,0.000000,0.000000
_11827_/Y,sky130_fd_sc_hd__nand3b_1,output,0,307,3.738222,0.445302,0.255176
_11829_/A,sky130_fd_sc_hd__nor2b_1,input,0,0,2.861253,0.000000,0.000000
_11829_/B_N,sky130_fd_sc_hd__nor2b_1,input,0,0,3.269968,0.000000,0.000000
_11829_/Y,sky130_fd_sc_hd__nor2b_1,output,0,1469,2.861253,0.868518,0.142880
_11832_/A,sky130_fd_sc_hd__nor2b_1,input,0,0,3.995529,0.000000,0.000000
_11832_/B_N,sky130_fd_sc_hd__nor2b_1,input,0,0,4.404244,0.000000,0.000000
_11832_/Y,sky130_fd_sc_hd__nor2b_1,output,0,1457,3.995529,0.868518,0.142880
_11835_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,5.995217,0.185281,0.073981
_11835_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,8.263634,0.333977,0.112476
_11835_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,8.346786,0.401195,0.136647
_11835_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,5.980424,0.185374,0.073574
_11835_/Y,sky130_fd_sc_hd__a22oi_1,output,0,20,5.980424,0.452283,0.115231
_11836_/A,sky130_fd_sc_hd__nor2_1,input,0,0,4.398110,0.000000,0.000000
_11836_/B,sky130_fd_sc_hd__nor2_1,input,0,0,4.392913,0.000000,0.000000
_11836_/Y,sky130_fd_sc_hd__nor2_1,output,0,1475,4.392913,0.408951,0.053116
_11839_/A,sky130_fd_sc_hd__and2_0,input,0,0,4.292082,0.000000,0.000000
_11839_/B,sky130_fd_sc_hd__and2_0,input,0,0,4.299039,0.000000,0.000000
_11839_/X,sky130_fd_sc_hd__and2_0,output,0,1467,4.292082,0.554547,0.194931
_11842_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,6.491721,0.185281,0.073981
_11842_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,8.343575,0.499904,0.139228
_11842_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,8.094455,0.070718,0.066709
_11842_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,6.476904,0.185374,0.073574
_11842_/Y,sky130_fd_sc_hd__a22oi_1,output,0,22,6.476904,0.456300,0.115258
_11844_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,5.980424,0.452283,0.115231
_11844_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,6.476904,0.070908,0.066526
_11844_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,7.824564,0.222099,0.101096
_11844_/Y,sky130_fd_sc_hd__a21oi_1,output,0,18,5.980424,0.326292,0.099093
_11847_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,5.995450,0.185281,0.073981
_11847_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,8.263866,0.333977,0.112476
_11847_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,8.282290,0.365449,0.117746
_11847_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,5.980657,0.185374,0.073574
_11847_/Y,sky130_fd_sc_hd__a22oi_1,output,0,20,5.980657,0.452283,0.110135
_11850_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,6.035539,0.185281,0.073981
_11850_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,7.887398,0.499904,0.139228
_11850_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,7.870611,0.262543,0.100564
_11850_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,6.020724,0.185374,0.073574
_11850_/Y,sky130_fd_sc_hd__a22oi_1,output,0,20,6.020724,0.449530,0.115291
_11853_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,5.980657,0.452283,0.110135
_11853_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,6.020724,0.449530,0.115291
_11853_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,7.149580,0.200945,0.096276
_11853_/Y,sky130_fd_sc_hd__a21oi_1,output,0,18,5.980657,0.329758,0.099379
_11856_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,6.245445,0.185281,0.073981
_11856_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,8.513862,0.333977,0.112476
_11856_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,8.597014,0.401195,0.136647
_11856_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,6.230652,0.185374,0.073574
_11856_/Y,sky130_fd_sc_hd__a22oi_1,output,0,22,6.230652,0.452283,0.115231
_11859_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,6.285512,0.185281,0.073981
_11859_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,8.137370,0.499904,0.139228
_11859_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,8.120584,0.262543,0.100564
_11859_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,6.270697,0.185374,0.073574
_11859_/Y,sky130_fd_sc_hd__a22oi_1,output,0,22,6.270697,0.449530,0.115291
_11860_/A,sky130_fd_sc_hd__nand2_1,input,0,0,4.120876,0.000000,0.000000
_11860_/B,sky130_fd_sc_hd__nand2_1,input,0,0,4.126769,0.000000,0.000000
_11860_/Y,sky130_fd_sc_hd__nand2_1,output,0,477,4.120876,0.198112,0.092262
_11862_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,6.230652,0.452283,0.115231
_11862_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,6.270697,0.449530,0.115291
_11862_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,6.997800,0.351846,0.126680
_11862_/Y,sky130_fd_sc_hd__a21oi_1,output,0,20,6.230652,0.330600,0.098706
_11867_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,5.992868,0.185281,0.073981
_11867_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,8.798665,0.286430,0.115699
_11867_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,8.209676,0.365449,0.117746
_11867_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,5.978076,0.185374,0.073574
_11867_/Y,sky130_fd_sc_hd__a22oi_1,output,0,20,5.978076,0.452283,0.110135
_11872_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,6.032890,0.185281,0.073981
_11872_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,7.884748,0.499904,0.139228
_11872_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,7.867961,0.262543,0.100564
_11872_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,6.018075,0.185374,0.073574
_11872_/Y,sky130_fd_sc_hd__a22oi_1,output,0,20,6.018075,0.449530,0.115291
_11873_/A_N,sky130_fd_sc_hd__nand2b_1,input,0,0,4.955428,0.000000,0.000000
_11873_/B,sky130_fd_sc_hd__nand2b_1,input,0,0,4.572330,0.000000,0.000000
_11873_/Y,sky130_fd_sc_hd__nand2b_1,output,0,443,4.572330,0.355578,0.183743
_11876_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,5.978076,0.452283,0.110135
_11876_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,6.018075,0.449530,0.115291
_11876_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,7.199355,0.351896,0.126356
_11876_/Y,sky130_fd_sc_hd__a21oi_1,output,0,18,5.978076,0.332283,0.098892
_11877_/A,sky130_fd_sc_hd__nor4_1,input,0,0,5.980424,0.326292,0.099093
_11877_/B,sky130_fd_sc_hd__nor4_1,input,0,0,5.980657,0.329758,0.099379
_11877_/C,sky130_fd_sc_hd__nor4_1,input,0,0,6.230652,0.071571,0.066792
_11877_/D,sky130_fd_sc_hd__nor4_1,input,0,0,5.978076,0.332283,0.098892
_11877_/Y,sky130_fd_sc_hd__nor4_1,output,0,16,5.978076,0.853408,0.075523
_11878_/A,sky130_fd_sc_hd__nor2_1,input,0,0,5.837852,0.345668,0.126630
_11878_/B,sky130_fd_sc_hd__nor2_1,input,0,0,5.978075,0.074661,0.066542
_11878_/Y,sky130_fd_sc_hd__nor2_1,output,0,12,5.837852,0.258407,0.064422
_11879_/A1,sky130_fd_sc_hd__a311oi_1,input,0,0,5.384427,0.178065,0.092673
_11879_/A2,sky130_fd_sc_hd__a311oi_1,input,0,0,4.404698,0.436382,0.111355
_11879_/A3,sky130_fd_sc_hd__a311oi_1,input,0,0,4.478348,0.368410,0.101181
_11879_/B1,sky130_fd_sc_hd__a311oi_1,input,0,0,5.851137,0.395067,0.136197
_11879_/C1,sky130_fd_sc_hd__a311oi_1,input,0,0,5.837852,0.258407,0.064422
_11879_/Y,sky130_fd_sc_hd__a311oi_1,output,0,10,4.404698,0.716779,0.132416
_11880_/A1,sky130_fd_sc_hd__a311oi_1,input,0,0,3.635763,0.105810,0.076161
_11880_/A2,sky130_fd_sc_hd__a311oi_1,input,0,0,5.131499,0.395067,0.136197
_11880_/A3,sky130_fd_sc_hd__a311oi_1,input,0,0,4.306720,0.449132,0.167557
_11880_/B1,sky130_fd_sc_hd__a311oi_1,input,0,0,3.708653,0.307534,0.118874
_11880_/C1,sky130_fd_sc_hd__a311oi_1,input,0,0,4.404698,0.073413,0.066405
_11880_/Y,sky130_fd_sc_hd__a311oi_1,output,0,6,3.635763,0.716858,0.130060
_11887_/A1,sky130_fd_sc_hd__o22ai_1,input,0,0,3.379682,0.197426,0.247633
_11887_/A2,sky130_fd_sc_hd__o22ai_1,input,0,0,4.882182,0.484110,0.151498
_11887_/B1,sky130_fd_sc_hd__o22ai_1,input,0,0,4.782031,0.540256,0.162370
_11887_/B2,sky130_fd_sc_hd__o22ai_1,input,0,0,3.568229,0.070790,0.066611
_11887_/Y,sky130_fd_sc_hd__o22ai_1,output,0,8,3.379682,0.392109,0.105095
_11892_/A1,sky130_fd_sc_hd__o22ai_1,input,0,0,3.345607,0.197426,0.247633
_11892_/A2,sky130_fd_sc_hd__o22ai_1,input,0,0,5.060534,0.573392,0.167613
_11892_/B1,sky130_fd_sc_hd__o22ai_1,input,0,0,4.758363,0.539591,0.162808
_11892_/B2,sky130_fd_sc_hd__o22ai_1,input,0,0,3.557211,0.070789,0.066601
_11892_/Y,sky130_fd_sc_hd__o22ai_1,output,0,8,3.345607,0.391163,0.104408
_11895_/A1,sky130_fd_sc_hd__o21ai_0,input,0,0,3.379682,0.392109,0.105095
_11895_/A2,sky130_fd_sc_hd__o21ai_0,input,0,0,3.345607,0.391163,0.104408
_11895_/B1,sky130_fd_sc_hd__o21ai_0,input,0,0,2.794482,0.000000,0.000000
_11895_/Y,sky130_fd_sc_hd__o21ai_0,output,0,6,2.794482,0.445724,0.113337
_11896_/A1,sky130_fd_sc_hd__o22ai_1,input,0,0,3.704539,0.152272,0.087362
_11896_/A2,sky130_fd_sc_hd__o22ai_1,input,0,0,4.905687,0.484110,0.151498
_11896_/B1,sky130_fd_sc_hd__o22ai_1,input,0,0,4.803636,0.539591,0.162808
_11896_/B2,sky130_fd_sc_hd__o22ai_1,input,0,0,3.659183,0.155677,0.088149
_11896_/Y,sky130_fd_sc_hd__o22ai_1,output,0,8,3.659183,0.439306,0.113985
_11897_/A1,sky130_fd_sc_hd__o22ai_1,input,0,0,3.665423,0.152253,0.087384
_11897_/A2,sky130_fd_sc_hd__o22ai_1,input,0,0,5.013050,0.573392,0.167613
_11897_/B1,sky130_fd_sc_hd__o22ai_1,input,0,0,4.789320,0.540256,0.162370
_11897_/B2,sky130_fd_sc_hd__o22ai_1,input,0,0,3.623530,0.150079,0.086868
_11897_/Y,sky130_fd_sc_hd__o22ai_1,output,0,8,3.623530,0.441992,0.114002
_11899_/A1,sky130_fd_sc_hd__o21bai_1,input,0,0,3.659183,0.439306,0.113985
_11899_/A2,sky130_fd_sc_hd__o21bai_1,input,0,0,3.623530,0.441992,0.114002
_11899_/B1_N,sky130_fd_sc_hd__o21bai_1,input,0,0,2.862489,0.000000,0.000000
_11899_/Y,sky130_fd_sc_hd__o21bai_1,output,0,6,2.862489,0.369721,0.101459
_11903_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.334316,0.185281,0.073981
_11903_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,6.602733,0.333977,0.112476
_11903_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,6.685885,0.401195,0.136647
_11903_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.319523,0.185374,0.073574
_11903_/Y,sky130_fd_sc_hd__a22oi_1,output,0,14,4.319523,0.452283,0.115231
_11906_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.374383,0.185281,0.073981
_11906_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,6.226241,0.499904,0.139228
_11906_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,6.209455,0.262543,0.100564
_11906_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.359568,0.185374,0.073574
_11906_/Y,sky130_fd_sc_hd__a22oi_1,output,0,14,4.359568,0.449530,0.115291
_11907_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,4.319523,0.452283,0.115231
_11907_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,4.359568,0.449530,0.115291
_11907_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,5.086671,0.351846,0.126680
_11907_/Y,sky130_fd_sc_hd__a21oi_1,output,0,12,4.319523,0.330600,0.098706
_11908_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.084246,0.185281,0.073981
_11908_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,6.861988,0.264527,0.110983
_11908_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,6.435815,0.401195,0.136647
_11908_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.069452,0.185374,0.073574
_11908_/Y,sky130_fd_sc_hd__a22oi_1,output,0,12,4.069452,0.452283,0.115231
_11909_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.124335,0.185281,0.073981
_11909_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,5.976193,0.499904,0.139228
_11909_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,5.959406,0.262543,0.100564
_11909_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.109520,0.185374,0.073574
_11909_/Y,sky130_fd_sc_hd__a22oi_1,output,0,12,4.109520,0.449530,0.115291
_11910_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,4.069452,0.452283,0.115231
_11910_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,4.109520,0.449530,0.115291
_11910_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,5.290788,0.351896,0.126356
_11910_/Y,sky130_fd_sc_hd__a21oi_1,output,0,10,4.069452,0.329758,0.099379
_11911_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.091056,0.185281,0.073981
_11911_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,6.868798,0.264527,0.110983
_11911_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,6.424532,0.401195,0.136647
_11911_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.076263,0.185374,0.073574
_11911_/Y,sky130_fd_sc_hd__a22oi_1,output,0,12,4.076263,0.452283,0.115231
_11912_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.131905,0.186005,0.073636
_11912_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,5.982822,0.499904,0.139228
_11912_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,5.995728,0.267262,0.111568
_11912_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.116149,0.185374,0.073574
_11912_/Y,sky130_fd_sc_hd__a22oi_1,output,0,12,4.116149,0.449530,0.115291
_11914_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,4.076263,0.452283,0.115231
_11914_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,4.116149,0.449530,0.115291
_11914_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,5.681207,0.222099,0.101096
_11914_/Y,sky130_fd_sc_hd__a21oi_1,output,0,10,4.076263,0.336415,0.100024
_11917_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.080946,0.185281,0.073981
_11917_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,6.864255,0.286430,0.115699
_11917_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,6.179338,0.365449,0.117746
_11917_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.066153,0.185374,0.073574
_11917_/Y,sky130_fd_sc_hd__a22oi_1,output,0,12,4.066153,0.452283,0.110135
_11920_/A1,sky130_fd_sc_hd__a22oi_1,input,0,0,4.120967,0.185281,0.073981
_11920_/A2,sky130_fd_sc_hd__a22oi_1,input,0,0,5.972825,0.499904,0.139228
_11920_/B1,sky130_fd_sc_hd__a22oi_1,input,0,0,5.956038,0.262543,0.100564
_11920_/B2,sky130_fd_sc_hd__a22oi_1,input,0,0,4.106152,0.185374,0.073574
_11920_/Y,sky130_fd_sc_hd__a22oi_1,output,0,12,4.106152,0.449530,0.115291
_11922_/A1,sky130_fd_sc_hd__a21oi_1,input,0,0,4.066153,0.452283,0.110135
_11922_/A2,sky130_fd_sc_hd__a21oi_1,input,0,0,4.106152,0.449530,0.115291
_11922_/B1,sky130_fd_sc_hd__a21oi_1,input,0,0,5.235019,0.200945,0.096276
_11922_/Y,sky130_fd_sc_hd__a21oi_1,output,0,10,4.066153,0.332283,0.098892
_11923_/A,sky130_fd_sc_hd__nor4_1,input,0,0,4.319523,0.070269,0.066609
_11923_/B,sky130_fd_sc_hd__nor4_1,input,0,0,4.069452,0.329758,0.099379
_11923_/C,sky130_fd_sc_hd__nor4_1,input,0,0,4.076263,0.336415,0.100024
_11923_/D,sky130_fd_sc_hd__nor4_1,input,0,0,4.066153,0.332283,0.098892
_11923_/Y,sky130_fd_sc_hd__nor4_1,output,0,8,4.066153,0.740268,0.068348
_11924_/A_N,sky130_fd_sc_hd__and3b_1,input,0,0,4.781462,0.106696,0.075488
